A009;1
C008;1
E004;1
G008;1
L005;1
M001;1
Q003;1
Z006;1
C125;2
F353;2
H121;2
J244;2
J377;2
L614;2
M609;2
N110;2
O883;2
P060;2
Q063;2
Q317;2
S804;2
T458;2
V301;2
Y790;2
Z060;2
Z647;2
Z971;2
A239;3
A982;3
B274;3
B735;3
C247;3
C414;3
C729;3
D364;3
D382;3
D845;3
E175;3
E545;3
F135;3
F216;3
G024;3
H900;3
I182;3
K346;3
L477;3
M164;3
M267;3
N062;3
N766;3
N770;3
N968;3
O128;3
O477;3
R081;3
R259;3
R474;3
R943;3
S047;3
S877;3
T405;3
U210;3
U372;3
U574;3
V898;3
V928;3
X450;3
X702;3
X877;3
Y683;3
Z457;3
A641;4
B041;4
B449;4
B520;4
C140;4
C248;4
C391;4
D792;4
E587;4
H296;4
K329;4
L031;4
M555;4
N290;4
N432;4
N944;4
R051;4
S199;4
U319;4
V283;4
V753;4
V911;4
W237;4
Z142;4
